"item_code","product_count"
21377,"14"
7455,"11"
24073,"11"
9333,"10"
6948,"10"
23525,"10"
15546,"10"
11688,"10"
20300,"10"
12031,"10"
9227,"10"
4279,"10"
27635,"10"
22050,"10"
19853,"10"
3716,"10"
47,"10"
27588,"10"
23015,"10"
15626,"10"
508,"10"
20662,"10"
17501,"10"
16491,"10"
3630,"10"
22109,"10"
17009,"10"
22509,"10"
11976,"10"
1496,"10"
24212,"10"
27138,"10"
7906,"10"
6253,"10"
6547,"10"
14279,"10"
20967,"10"
27530,"10"
2763,"10"
24210,"10"
4585,"10"
21640,"10"
1741,"10"
20475,"10"
8848,"10"
11814,"10"
2940,"10"
22142,"10"
7432,"10"
17676,"10"
15875,"9"
22804,"9"
14095,"9"
26809,"9"
24925,"9"
21641,"9"
25025,"9"
23162,"9"
15557,"9"
9350,"9"
20409,"9"
2571,"9"
3468,"9"
25227,"9"
10938,"9"
14104,"9"
19947,"9"
3918,"9"
16859,"9"
3756,"9"
9195,"9"
2869,"9"
4626,"9"
15923,"9"
3058,"9"
14561,"9"
4118,"9"
7685,"9"
12330,"9"
14806,"9"
22787,"9"
15034,"9"
9518,"9"
14864,"9"
3017,"9"
25605,"9"
5021,"9"
10669,"9"
22678,"9"
5209,"9"
12578,"9"
26095,"9"
16099,"9"
21031,"9"
11145,"9"
26729,"9"
18448,"8"
22295,"8"
18758,"8"
20087,"8"
24840,"8"
8980,"8"
11565,"8"
25013,"8"
20538,"8"
2123,"8"
12357,"8"
27388,"8"
11369,"8"
4095,"8"
26933,"8"
15765,"8"
25853,"8"
6473,"8"
13445,"8"
866,"8"
23701,"8"
17479,"8"
23382,"8"
14843,"8"
22091,"8"
26042,"8"
18024,"8"
23086,"8"
13364,"8"
23413,"8"
20568,"8"
9448,"8"
15272,"8"
4439,"8"
26041,"7"
5908,"7"
23947,"7"
20866,"7"
19261,"7"
10264,"7"
1422,"7"
19591,"7"
16801,"7"
1138,"7"
16522,"7"
19991,"7"
25035,"7"
805,"7"
14010,"7"
24977,"7"
26695,"7"
19299,"7"
8184,"7"
3503,"7"
27169,"7"
2515,"7"
2180,"7"
14938,"7"
16083,"7"
23936,"7"
11672,"7"
9914,"7"
10009,"7"
14657,"7"
18029,"7"
16446,"7"
8949,"7"
16257,"7"
23797,"7"
6436,"7"
18563,"7"
6707,"7"
11155,"7"
8019,"7"
23099,"7"
11742,"7"
10223,"7"
16201,"7"
8619,"7"
10590,"7"
21029,"7"
298,"7"
2062,"7"
16581,"7"
21705,"6"
7070,"6"
27465,"6"
21268,"6"
10773,"6"
15183,"6"
4250,"6"
6119,"6"
19925,"6"
10628,"6"
11634,"6"
27216,"6"
13166,"6"
3761,"6"
6089,"6"
2351,"6"
15700,"6"
3648,"6"
8338,"6"
11161,"6"
25504,"6"
4277,"6"
21523,"6"
8043,"6"
9947,"6"
23767,"6"
1615,"6"
18868,"6"
15411,"6"
21685,"6"
7018,"6"
12546,"6"
3069,"6"
27139,"6"
26166,"6"
15698,"6"
16069,"6"
14713,"6"
11885,"6"
17281,"6"
25568,"6"
7031,"6"
4958,"5"
24770,"5"
4844,"5"
21853,"5"
6071,"5"
21477,"5"
2960,"5"
21486,"5"
21657,"5"
13257,"5"
12792,"5"
19951,"5"
16669,"5"
11966,"5"
16399,"5"
7387,"5"
4068,"5"
25496,"5"
27825,"5"
26665,"5"
11049,"5"
26000,"5"
27769,"5"
5386,"5"
2312,"5"
11712,"5"
15288,"5"
12425,"5"
22641,"4"
21838,"4"
27805,"4"
1793,"4"
9051,"4"
5776,"4"
12076,"4"
26547,"4"
27422,"4"
637,"4"
25938,"4"
19857,"4"
23783,"4"
21741,"4"
26747,"4"
20934,"4"
15153,"4"
24136,"4"
16764,"4"
18013,"4"
26814,"4"
22898,"4"
17006,"4"
15424,"4"
19416,"4"
11761,"4"
25563,"4"
7462,"4"
19964,"4"
25500,"4"
25248,"4"
15681,"4"
22405,"4"
9398,"4"
3175,"4"
19818,"4"
20523,"4"
2416,"4"
22632,"4"
26658,"4"
27405,"4"
10962,"4"
3608,"3"
8065,"3"
26940,"3"
17887,"3"
10084,"3"
21447,"3"
2823,"3"
23351,"3"
19112,"3"
3145,"3"
13654,"3"
2610,"3"
15662,"3"
22291,"3"
3314,"3"
19794,"3"
23024,"3"
5339,"3"
9544,"3"
7210,"3"
9145,"3"
21896,"3"
21155,"3"
11982,"3"
23612,"3"
13791,"3"
13132,"3"
24536,"3"
12302,"3"
2647,"3"
15752,"3"
438,"3"
3022,"3"
6907,"3"
16062,"3"
11143,"2"
12933,"2"
12784,"2"
6131,"2"
7110,"2"
18306,"2"
6701,"2"
5475,"2"
19361,"2"
17881,"2"
12398,"2"
19539,"2"
16644,"2"
20388,"2"
4317,"2"
5911,"2"
3187,"2"
20617,"2"
5433,"2"
11601,"2"
14696,"2"
657,"2"
26413,"2"
1709,"2"
12409,"2"
14559,"2"
23786,"2"
8902,"2"
14401,"2"
2813,"2"
3010,"2"
26822,"2"
4549,"2"
10241,"2"
14921,"2"
24993,"2"
1534,"1"
26830,"1"
3682,"1"
23667,"1"
10059,"1"
17752,"1"
22098,"1"
22577,"1"
13279,"1"
496,"1"
15761,"1"
2731,"1"
8658,"1"
14193,"1"
18879,"1"
24496,"1"
11987,"1"
1366,"1"
11072,"1"
21113,"1"
118,"1"
3122,"1"
8946,"1"
27563,"1"
18215,"1"
26671,"1"
22030,"1"
2053,"1"
